,zip_code,city,shipping_zone
173,53819,Naucalpan de Juárez,West
174,53820,Naucalpan de Juárez,West
175,53830,Naucalpan de Juárez,West
176,53839,Naucalpan de Juárez,West
177,53840,Naucalpan de Juárez,West
178,53900,Naucalpan de Juárez,West
179,53909,Naucalpan de Juárez,West
180,53910,Naucalpan de Juárez,West
181,53930,Naucalpan de Juárez,West
182,53940,Naucalpan de Juárez,West
183,53950,Naucalpan de Juárez,West
184,53960,Naucalpan de Juárez,West
185,53970,Naucalpan de Juárez,West
186,52500,Atizapán,North
187,52503,Atizapán,North
188,52504,Atizapán,North
189,52505,Atizapán,North
190,52506,Atizapán,North
191,52900,Atizapán de Zaragoza,North
192,52909,Atizapán de Zaragoza,North
193,52910,Atizapán de Zaragoza,North
194,52915,Atizapán de Zaragoza,North
195,52916,Atizapán de Zaragoza,North
196,52918,Atizapán de Zaragoza,North
197,52919,Atizapán de Zaragoza,North
198,52920,Atizapán de Zaragoza,North
199,52923,Atizapán de Zaragoza,North
200,52924,Atizapán de Zaragoza,North
201,52925,Atizapán de Zaragoza,North
202,52926,Atizapán de Zaragoza,North
203,52927,Atizapán de Zaragoza,North
204,52928,Atizapán de Zaragoza,North
205,52929,Atizapán de Zaragoza,North
206,52930,Atizapán de Zaragoza,North
207,52934,Atizapán de Zaragoza,North
208,52936,Atizapán de Zaragoza,North
209,52937,Atizapán de Zaragoza,North
210,52938,Atizapán de Zaragoza,North
211,52939,Atizapán de Zaragoza,North
212,52940,Atizapán de Zaragoza,North
213,52945,Atizapán de Zaragoza,North
214,52946,Atizapán de Zaragoza,North
215,52947,Atizapán de Zaragoza,North
216,52948,Atizapán de Zaragoza,North
217,52949,Atizapán de Zaragoza,North
218,52950,Atizapán de Zaragoza,North
219,52953,Atizapán de Zaragoza,North
220,52956,Atizapán de Zaragoza,North
221,52957,Atizapán de Zaragoza,North
222,52958,Atizapán de Zaragoza,North
223,52959,Atizapán de Zaragoza,North
224,52960,Atizapán de Zaragoza,North
225,52965,Atizapán de Zaragoza,North
226,52966,Atizapán de Zaragoza,North
227,52967,Atizapán de Zaragoza,North
228,52968,Atizapán de Zaragoza,North
229,52970,Atizapán de Zaragoza,North
230,52975,Atizapán de Zaragoza,North
231,52976,Atizapán de Zaragoza,North
232,52977,Atizapán de Zaragoza,North
233,52978,Atizapán de Zaragoza,North
234,52979,Atizapán de Zaragoza,North
235,52980,Atizapán de Zaragoza,North
236,52985,Atizapán de Zaragoza,North
237,52986,Atizapán de Zaragoza,North
238,52987,Atizapán de Zaragoza,North
239,52988,Atizapán de Zaragoza,North
240,52989,Atizapán de Zaragoza,North
241,52990,Atizapán de Zaragoza,North
242,52994,Atizapán de Zaragoza,North
243,52995,Atizapán de Zaragoza,North
244,52996,Atizapán de Zaragoza,North
245,52997,Atizapán de Zaragoza,North
246,52998,Atizapán de Zaragoza,North
247,54000,Tlalnepantla de Baz,North
248,54009,Tlalnepantla de Baz,North
249,54010,Tlalnepantla de Baz,North
250,54015,Tlalnepantla de Baz,North
251,54016,Tlalnepantla de Baz,North
252,54017,Tlalnepantla de Baz,North
253,54020,Tlalnepantla de Baz,North
254,54021,Tlalnepantla de Baz,North
255,54022,Tlalnepantla de Baz,North
256,54023,Tlalnepantla de Baz,North
257,54025,Tlalnepantla de Baz,North
258,54026,Tlalnepantla de Baz,North
259,54028,Tlalnepantla de Baz,North
260,54030,Tlalnepantla de Baz,North
261,54033,Tlalnepantla de Baz,North
262,54037,Tlalnepantla de Baz,North
263,54038,Tlalnepantla de Baz,North
264,54040,Tlalnepantla de Baz,North
265,54049,Tlalnepantla de Baz,North
266,54050,Tlalnepantla de Baz,North
267,54054,Tlalnepantla de Baz,North
268,54055,Tlalnepantla de Baz,North
269,54057,Tlalnepantla de Baz,North
270,54059,Tlalnepantla de Baz,North
271,54060,Tlalnepantla de Baz,North
272,54063,Tlalnepantla de Baz,North
273,54067,Tlalnepantla de Baz,North
274,54068,Tlalnepantla de Baz,North
275,54069,Tlalnepantla de Baz,North
276,54070,Tlalnepantla de Baz,North
277,54073,Tlalnepantla de Baz,North
278,54075,Tlalnepantla de Baz,North
279,54076,Tlalnepantla de Baz,North
280,54080,Tlalnepantla de Baz,North
281,54090,Tlalnepantla de Baz,North
282,54092,Tlalnepantla de Baz,North
283,54093,Tlalnepantla de Baz,North
284,54094,Tlalnepantla de Baz,North
285,54098,Tlalnepantla de Baz,North
286,54100,Tlalnepantla de Baz,North
287,54108,Tlalnepantla de Baz,North
288,54109,Tlalnepantla de Baz,North
289,54110,Tlalnepantla de Baz,North
290,54118,Tlalnepantla de Baz,North
291,54119,Tlalnepantla de Baz,North
292,54120,Tlalnepantla de Baz,North
293,54124,Tlalnepantla de Baz,North
294,54126,Tlalnepantla de Baz,North
295,54127,Tlalnepantla de Baz,North
296,54128,Tlalnepantla de Baz,North
297,54130,Tlalnepantla de Baz,North
298,54134,Tlalnepantla de Baz,North
299,54135,Tlalnepantla de Baz,North
300,54136,Tlalnepantla de Baz,North
301,54140,Tlalnepantla de Baz,North
302,54142,Tlalnepantla de Baz,North
303,54143,Tlalnepantla de Baz,North
304,54145,Tlalnepantla de Baz,North
305,54146,Tlalnepantla de Baz,North
306,54147,Tlalnepantla de Baz,North
307,54149,Tlalnepantla de Baz,North
308,54150,Tlalnepantla de Baz,North
309,54152,Tlalnepantla de Baz,North
310,54158,Tlalnepantla de Baz,North
311,54160,Tlalnepantla de Baz,North
312,54162,Tlalnepantla de Baz,North
313,54168,Tlalnepantla de Baz,North
314,54170,Tlalnepantla de Baz,North
315,54172,Tlalnepantla de Baz,North
316,54173,Tlalnepantla de Baz,North
317,54180,Tlalnepantla de Baz,North
318,54187,Tlalnepantla de Baz,North
319,54189,Tlalnepantla de Baz,North
320,54190,Tlalnepantla de Baz,North
321,54193,Tlalnepantla de Baz,North
322,54195,Tlalnepantla de Baz,North
323,54196,Tlalnepantla de Baz,North
324,54197,Tlalnepantla de Baz,North
325,54198,Tlalnepantla de Baz,North
326,54900,Tultitlán,North
327,54910,Tultitlán,North
328,54913,Tultitlán,North
329,54914,Tultitlán,North
330,54915,Tultitlán,North
331,54916,Tultitlán,North
332,54918,Tultitlán,North
333,54920,Tultitlán,North
334,54924,Tultitlán,North
335,54925,Tultitlán,North
336,54926,Tultitlán,North
337,54927,Tultitlán,North
338,54929,Tultitlán,North
339,54930,Tultitlán,North
340,54932,Tultitlán,North
341,54933,Tultitlán,North
342,54934,Tultitlán,North
343,54935,Tultitlán,North
344,54938,Tultitlán,North
345,54939,Tultitlán,North
346,54940,Tultitlán,North
347,54942,Tultitlán,North
348,54943,Tultitlán,North
349,54944,Tultitlán,North
350,54945,Tultitlán,North
351,54946,Tultitlán,North
352,54948,Tultitlán,North
353,54949,Tultitlán,North
354,54950,Tultitlán,North
355,54954,Tultitlán,North
356,54955,Tultitlán,North
357,54957,Tultitlán,North
358,54958,Tultitlán,North
359,54959,Tultitlán,North
360,5000,Cuajimalpa de Morelos,West
361,5010,Cuajimalpa de Morelos,West
362,5020,Cuajimalpa de Morelos,West
363,5030,Cuajimalpa de Morelos,West
364,5050,Cuajimalpa de Morelos,West
365,5100,Cuajimalpa de Morelos,West
366,5110,Cuajimalpa de Morelos,West
367,5118,Cuajimalpa de Morelos,West
368,5119,Cuajimalpa de Morelos,West
369,5120,Cuajimalpa de Morelos,West
370,5129,Cuajimalpa de Morelos,West
371,5200,Cuajimalpa de Morelos,West
372,5219,Cuajimalpa de Morelos,West
373,5220,Cuajimalpa de Morelos,West
374,5230,Cuajimalpa de Morelos,West
375,5240,Cuajimalpa de Morelos,West
376,5260,Cuajimalpa de Morelos,West
377,5269,Cuajimalpa de Morelos,West
378,5270,Cuajimalpa de Morelos,West
379,5280,Cuajimalpa de Morelos,West
380,5310,Cuajimalpa de Morelos,West
381,5320,Cuajimalpa de Morelos,West
382,5330,Cuajimalpa de Morelos,West
383,5348,Cuajimalpa de Morelos,West
384,5360,Cuajimalpa de Morelos,West
385,5370,Cuajimalpa de Morelos,West
386,5379,Cuajimalpa de Morelos,West
387,5400,Cuajimalpa de Morelos,West
388,5410,Cuajimalpa de Morelos,West
389,5500,Cuajimalpa de Morelos,West
390,5520,Cuajimalpa de Morelos,West
391,5530,Cuajimalpa de Morelos,West
392,5600,Cuajimalpa de Morelos,West
393,5610,Cuajimalpa de Morelos,West
394,5700,Cuajimalpa de Morelos,West
395,5710,Cuajimalpa de Morelos,West
396,5730,Cuajimalpa de Morelos,West
397,5750,Cuajimalpa de Morelos,West
398,5760,Cuajimalpa de Morelos,West
399,5780,Cuajimalpa de Morelos,West
400,2000,Azcapotzalco,North
401,2010,Azcapotzalco,North
402,2020,Azcapotzalco,North
403,2040,Azcapotzalco,North
404,2050,Azcapotzalco,North
405,2060,Azcapotzalco,North
406,2070,Azcapotzalco,North
407,2080,Azcapotzalco,North
408,2090,Azcapotzalco,North
409,2099,Azcapotzalco,North
410,2100,Azcapotzalco,North
411,2120,Azcapotzalco,North
412,2128,Azcapotzalco,North
413,2129,Azcapotzalco,North
414,2130,Azcapotzalco,North
415,2140,Azcapotzalco,North
416,2150,Azcapotzalco,North
417,2160,Azcapotzalco,North
418,2200,Azcapotzalco,North
419,2230,Azcapotzalco,North
420,2240,Azcapotzalco,North
421,2250,Azcapotzalco,North
422,2300,Azcapotzalco,North
423,2310,Azcapotzalco,North
424,2320,Azcapotzalco,North
425,2330,Azcapotzalco,North
426,2340,Azcapotzalco,North
427,2360,Azcapotzalco,North
428,2400,Azcapotzalco,North
429,2410,Azcapotzalco,North
430,2420,Azcapotzalco,North
431,2440,Azcapotzalco,North
432,2459,Azcapotzalco,North
433,2460,Azcapotzalco,North
434,2470,Azcapotzalco,North
435,2480,Azcapotzalco,North
436,2490,Azcapotzalco,North
437,2500,Azcapotzalco,North
438,2519,Azcapotzalco,North
439,2520,Azcapotzalco,North
440,2530,Azcapotzalco,North
441,2600,Azcapotzalco,North
442,2630,Azcapotzalco,North
443,2640,Azcapotzalco,North
444,2650,Azcapotzalco,North
445,2660,Azcapotzalco,North
446,2670,Azcapotzalco,North
447,2680,Azcapotzalco,North
448,2700,Azcapotzalco,North
449,2710,Azcapotzalco,North
450,2719,Azcapotzalco,North
451,2720,Azcapotzalco,North
452,2730,Azcapotzalco,North
453,2750,Azcapotzalco,North
454,2760,Azcapotzalco,North
455,2770,Azcapotzalco,North
456,2780,Azcapotzalco,North
457,2790,Azcapotzalco,North
458,2800,Azcapotzalco,North
459,2810,Azcapotzalco,North
460,2830,Azcapotzalco,North
461,2840,Azcapotzalco,North
462,2860,Azcapotzalco,North
463,2870,Azcapotzalco,North
464,2900,Azcapotzalco,North
465,2910,Azcapotzalco,North
466,2920,Azcapotzalco,North
467,2930,Azcapotzalco,North
468,2940,Azcapotzalco,North
469,2950,Azcapotzalco,North
470,2960,Azcapotzalco,North
471,2970,Azcapotzalco,North
472,2980,Azcapotzalco,North
473,2990,Azcapotzalco,North
474,11000,Miguel Hidalgo,Center
475,11040,Miguel Hidalgo,Center
476,11100,Miguel Hidalgo,Center
477,11200,Miguel Hidalgo,Center
478,11210,Miguel Hidalgo,Center
479,11220,Miguel Hidalgo,Center
480,11230,Miguel Hidalgo,Center
481,11240,Miguel Hidalgo,Center
482,11250,Miguel Hidalgo,Center
483,11260,Miguel Hidalgo,Center
484,11270,Miguel Hidalgo,Center
485,11280,Miguel Hidalgo,Center
486,11289,Miguel Hidalgo,Center
487,11290,Miguel Hidalgo,Center
488,11300,Miguel Hidalgo,Center
489,11310,Miguel Hidalgo,Center
490,11320,Miguel Hidalgo,Center
491,11330,Miguel Hidalgo,Center
492,11340,Miguel Hidalgo,Center
493,11350,Miguel Hidalgo,Center
494,11360,Miguel Hidalgo,Center
495,11370,Miguel Hidalgo,Center
496,11400,Miguel Hidalgo,Center
497,11410,Miguel Hidalgo,Center
498,11420,Miguel Hidalgo,Center
499,11430,Miguel Hidalgo,Center
500,11440,Miguel Hidalgo,Center
501,11450,Miguel Hidalgo,Center
502,11460,Miguel Hidalgo,Center
503,11470,Miguel Hidalgo,Center
504,11480,Miguel Hidalgo,Center
505,11489,Miguel Hidalgo,Center
506,11490,Miguel Hidalgo,Center
507,11500,Miguel Hidalgo,Center
508,11510,Miguel Hidalgo,Center
509,11520,Miguel Hidalgo,Center
510,11529,Miguel Hidalgo,Center
511,11530,Miguel Hidalgo,Center
512,11540,Miguel Hidalgo,Center
513,11550,Miguel Hidalgo,Center
514,11560,Miguel Hidalgo,Center
515,11580,Miguel Hidalgo,Center
516,11590,Miguel Hidalgo,Center
517,11600,Miguel Hidalgo,Center
518,11610,Miguel Hidalgo,Center
519,11619,Miguel Hidalgo,Center
520,11650,Miguel Hidalgo,Center
521,11700,Miguel Hidalgo,Center
522,11800,Miguel Hidalgo,Center
523,11810,Miguel Hidalgo,Center
524,11820,Miguel Hidalgo,Center
525,11830,Miguel Hidalgo,Center
526,11840,Miguel Hidalgo,Center
527,11850,Miguel Hidalgo,Center
528,11860,Miguel Hidalgo,Center
529,11870,Miguel Hidalgo,Center
530,11910,Miguel Hidalgo,Center
531,11920,Miguel Hidalgo,Center
532,11930,Miguel Hidalgo,Center
533,11950,Miguel Hidalgo,Center
534,1000,Álvaro Obregón,Center
535,1010,Álvaro Obregón,Center
536,1020,Álvaro Obregón,Center
537,1030,Álvaro Obregón,Center
538,1040,Álvaro Obregón,Center
539,1049,Álvaro Obregón,Center
540,1050,Álvaro Obregón,Center
541,1060,Álvaro Obregón,Center
542,1070,Álvaro Obregón,Center
543,1080,Álvaro Obregón,Center
544,1089,Álvaro Obregón,Center
545,1090,Álvaro Obregón,Center
546,1100,Álvaro Obregón,Center
547,1109,Álvaro Obregón,Center
548,1110,Álvaro Obregón,Center
549,1120,Álvaro Obregón,Center
550,1125,Álvaro Obregón,Center
551,1130,Álvaro Obregón,Center
552,1139,Álvaro Obregón,Center
553,1140,Álvaro Obregón,Center
554,1150,Álvaro Obregón,Center
555,1160,Álvaro Obregón,Center
556,1170,Álvaro Obregón,Center
557,1180,Álvaro Obregón,Center
558,1200,Álvaro Obregón,Center
559,1210,Álvaro Obregón,Center
560,1219,Álvaro Obregón,Center
561,1220,Álvaro Obregón,Center
562,1230,Álvaro Obregón,Center
563,1239,Álvaro Obregón,Center
564,1240,Álvaro Obregón,Center
565,1250,Álvaro Obregón,Center
566,1259,Álvaro Obregón,Center
567,1260,Álvaro Obregón,Center
568,1269,Álvaro Obregón,Center
569,1270,Álvaro Obregón,Center
570,1275,Álvaro Obregón,Center
571,1276,Álvaro Obregón,Center
572,1278,Álvaro Obregón,Center
573,1279,Álvaro Obregón,Center
574,1280,Álvaro Obregón,Center
575,1285,Álvaro Obregón,Center
576,1289,Álvaro Obregón,Center
577,1290,Álvaro Obregón,Center
578,1296,Álvaro Obregón,Center
579,1298,Álvaro Obregón,Center
580,1299,Álvaro Obregón,Center
581,1310,Álvaro Obregón,Center
582,1320,Álvaro Obregón,Center
583,1330,Álvaro Obregón,Center
584,1340,Álvaro Obregón,Center
585,1376,Álvaro Obregón,Center
586,1377,Álvaro Obregón,Center
587,1389,Álvaro Obregón,Center
588,1400,Álvaro Obregón,Center
589,1407,Álvaro Obregón,Center
590,1408,Álvaro Obregón,Center
591,1410,Álvaro Obregón,Center
592,1419,Álvaro Obregón,Center
593,1420,Álvaro Obregón,Center
594,1430,Álvaro Obregón,Center
595,1450,Álvaro Obregón,Center
596,1460,Álvaro Obregón,Center
597,1470,Álvaro Obregón,Center
598,1480,Álvaro Obregón,Center
599,1490,Álvaro Obregón,Center
600,1500,Álvaro Obregón,Center
601,1509,Álvaro Obregón,Center
602,1510,Álvaro Obregón,Center
603,1520,Álvaro Obregón,Center
604,1530,Álvaro Obregón,Center
605,1538,Álvaro Obregón,Center
606,1539,Álvaro Obregón,Center
607,1540,Álvaro Obregón,Center
608,1548,Álvaro Obregón,Center
609,1549,Álvaro Obregón,Center
610,1550,Álvaro Obregón,Center
611,1560,Álvaro Obregón,Center
612,1566,Álvaro Obregón,Center
613,1569,Álvaro Obregón,Center
614,1588,Álvaro Obregón,Center
615,1590,Álvaro Obregón,Center
616,1600,Álvaro Obregón,Center
617,1610,Álvaro Obregón,Center
618,1618,Álvaro Obregón,Center
619,1619,Álvaro Obregón,Center
620,1620,Álvaro Obregón,Center
621,1630,Álvaro Obregón,Center
622,1640,Álvaro Obregón,Center
623,1645,Álvaro Obregón,Center
624,1650,Álvaro Obregón,Center
625,1700,Álvaro Obregón,Center
626,1708,Álvaro Obregón,Center
627,1710,Álvaro Obregón,Center
628,1720,Álvaro Obregón,Center
629,1729,Álvaro Obregón,Center
630,1730,Álvaro Obregón,Center
631,1740,Álvaro Obregón,Center
632,1750,Álvaro Obregón,Center
633,1759,Álvaro Obregón,Center
634,1760,Álvaro Obregón,Center
635,1770,Álvaro Obregón,Center
636,1780,Álvaro Obregón,Center
637,1789,Álvaro Obregón,Center
638,1790,Álvaro Obregón,Center
639,1800,Álvaro Obregón,Center
640,1807,Álvaro Obregón,Center
641,1810,Álvaro Obregón,Center
642,1820,Álvaro Obregón,Center
643,1830,Álvaro Obregón,Center
644,1840,Álvaro Obregón,Center
645,1849,Álvaro Obregón,Center
646,1857,Álvaro Obregón,Center
647,1859,Álvaro Obregón,Center
648,1860,Álvaro Obregón,Center
649,1863,Álvaro Obregón,Center
650,1870,Álvaro Obregón,Center
651,1900,Álvaro Obregón,Center
652,1904,Álvaro Obregón,Center
653,10000,La Magdalena Contreras,West
654,10010,La Magdalena Contreras,West
655,10020,La Magdalena Contreras,West
656,10130,La Magdalena Contreras,West
657,10200,La Magdalena Contreras,West
658,10300,La Magdalena Contreras,West
659,10320,La Magdalena Contreras,West
660,10330,La Magdalena Contreras,West
661,10340,La Magdalena Contreras,West
662,10350,La Magdalena Contreras,West
663,10360,La Magdalena Contreras,West
664,10368,La Magdalena Contreras,West
665,10369,La Magdalena Contreras,West
666,10370,La Magdalena Contreras,West
667,10378,La Magdalena Contreras,West
668,10379,La Magdalena Contreras,West
669,10380,La Magdalena Contreras,West
670,10400,La Magdalena Contreras,West
671,10500,La Magdalena Contreras,West
672,10580,La Magdalena Contreras,West
673,10600,La Magdalena Contreras,West
674,10610,La Magdalena Contreras,West
675,10620,La Magdalena Contreras,West
676,10630,La Magdalena Contreras,West
677,10640,La Magdalena Contreras,West
678,10660,La Magdalena Contreras,West
679,10700,La Magdalena Contreras,West
680,10710,La Magdalena Contreras,West
681,10800,La Magdalena Contreras,West
682,10810,La Magdalena Contreras,West
683,10820,La Magdalena Contreras,West
684,10830,La Magdalena Contreras,West
685,10840,La Magdalena Contreras,West
686,10900,La Magdalena Contreras,West
687,10910,La Magdalena Contreras,West
688,10920,La Magdalena Contreras,West
689,10926,La Magdalena Contreras,West
690,14000,Tlalpan,East
691,14010,Tlalpan,East
692,14020,Tlalpan,East
693,14030,Tlalpan,East
694,14039,Tlalpan,East
695,14040,Tlalpan,East
696,14049,Tlalpan,East
697,14050,Tlalpan,East
698,14060,Tlalpan,East
699,14070,Tlalpan,East
700,14080,Tlalpan,East
701,14090,Tlalpan,East
702,14100,Tlalpan,East
703,14108,Tlalpan,East
704,14110,Tlalpan,East
705,14120,Tlalpan,East
706,14140,Tlalpan,East
707,14150,Tlalpan,East
708,14160,Tlalpan,East
709,14200,Tlalpan,East
710,14208,Tlalpan,East
711,14209,Tlalpan,East
712,14210,Tlalpan,East
713,14219,Tlalpan,East
714,14220,Tlalpan,East
715,14230,Tlalpan,East
716,14239,Tlalpan,East
717,14240,Tlalpan,East
718,14248,Tlalpan,East
719,14250,Tlalpan,East
720,14260,Tlalpan,East
721,14266,Tlalpan,East
722,14267,Tlalpan,East
723,14268,Tlalpan,East
724,14269,Tlalpan,East
725,14270,Tlalpan,East
726,14275,Tlalpan,East
727,14300,Tlalpan,East
728,14308,Tlalpan,East
729,14310,Tlalpan,East
730,14320,Tlalpan,East
731,14325,Tlalpan,East
732,14326,Tlalpan,East
733,14330,Tlalpan,East
734,14340,Tlalpan,East
735,14350,Tlalpan,East
736,14357,Tlalpan,East
737,14360,Tlalpan,East
738,14370,Tlalpan,East
739,14376,Tlalpan,East
740,14377,Tlalpan,East
741,14380,Tlalpan,East
742,14386,Tlalpan,East
743,14387,Tlalpan,East
744,14388,Tlalpan,East
745,14389,Tlalpan,East
746,14390,Tlalpan,East
747,14400,Tlalpan,East
748,14406,Tlalpan,East
749,14408,Tlalpan,East
750,14409,Tlalpan,East
751,14410,Tlalpan,East
752,14420,Tlalpan,East
753,14426,Tlalpan,East
754,14427,Tlalpan,East
755,14429,Tlalpan,East
756,14430,Tlalpan,East
757,14438,Tlalpan,East
758,14439,Tlalpan,East
759,14440,Tlalpan,East
760,14449,Tlalpan,East
761,14460,Tlalpan,East
762,14470,Tlalpan,East
763,14476,Tlalpan,East
764,14479,Tlalpan,East
765,14480,Tlalpan,East
766,14490,Tlalpan,East
767,14500,Tlalpan,East
768,14600,Tlalpan,East
769,14608,Tlalpan,East
770,14609,Tlalpan,East
771,14610,Tlalpan,East
772,14620,Tlalpan,East
773,14629,Tlalpan,East
774,14630,Tlalpan,East
775,14640,Tlalpan,East
776,14643,Tlalpan,East
777,14646,Tlalpan,East
778,14647,Tlalpan,East
779,14650,Tlalpan,East
780,14653,Tlalpan,East
781,14657,Tlalpan,East
782,14658,Tlalpan,East
783,14659,Tlalpan,East
784,14700,Tlalpan,East
785,14710,Tlalpan,East
